date,px,fd,px_long,px_short,fd_long,fd_short,cost
2023-11-04 00:00:00+00:00,0.0005457944576506596,0.00021294700322549637,0.01616618937392239,-0.015620394916271728,-4.859910245642373e-05,0.0002615461056819201,0.0
2023-11-05 00:00:00+00:00,0.006073548759093892,0.0003090499540099747,0.00986413754612075,-0.003790588787026858,-6.817096309591372e-05,0.00037722091710588835,0.0005461898027421097
2023-11-06 00:00:00+00:00,0.010108918580589437,0.0004352871052631579,0.021210708699847966,-0.011101790119258527,8.044999999999995e-06,0.0004272421052631579,0.0
2023-11-07 00:00:00+00:00,0.00029929403036298304,0.000516694905595642,-0.0108153437180727,0.011114637748435685,0.00014148226558523283,0.0003752126400104092,0.0
2023-11-08 00:00:00+00:00,-0.015042051272656414,0.0004627370755357116,0.00977395272271912,-0.024816003995375528,0.00022459659581659832,0.00023814047971911325,0.0005249844835161965
2023-11-09 00:00:00+00:00,-0.0030919243909441952,0.0007533948684210526,-0.0028364114023048713,-0.00025551298863932086,0.00025288973684210525,0.0005005051315789473,0.0
2023-11-10 00:00:00+00:00,-0.02019147028260498,0.0003245148887976903,0.023132733700439716,-0.04332420398304469,6.653890799445247e-05,0.00025797598080323786,0.0
2023-11-11 00:00:00+00:00,0.009684072057227155,0.00034714983097030715,0.007645941340807832,0.002038130716419326,-0.0001793770906448279,0.000526526921615135,0.0004636873847318924
2023-11-12 00:00:00+00:00,-0.003030968615848557,0.0005497452564102564,0.00821500787802341,-0.011245976493871965,-0.00019513782051282051,0.0007448830769230769,0.0
2023-11-13 00:00:00+00:00,0.007499402097248184,0.0004262650488073508,-0.022749778715771753,0.030249180813019937,-0.00016969774880444733,0.0005959627976117981,0.0
2023-11-14 00:00:00+00:00,-0.008930889929441148,0.00016972806280583785,-0.006325620422042377,-0.0026052695073987705,-9.405061934536839e-05,0.00026377868215120623,0.00037734636288743964
2023-11-15 00:00:00+00:00,0.0061784290020049015,0.000166116625,0.032567516592520634,-0.026389087590515732,-0.00015477650000000003,0.000320893125,0.0
2023-11-16 00:00:00+00:00,0.0028089948050284068,0.0001797542658861011,-0.021309531919571377,0.024118526724599784,-0.0002022273620990778,0.0003819816279851789,0.0
2023-11-17 00:00:00+00:00,-0.0019056030356169504,0.00013353514359502858,-0.003965385617562922,0.0020597825819459723,-6.677320299391053e-05,0.00020030834658893914,0.0004994375230090427
2023-11-18 00:00:00+00:00,0.0075493168131847005,6.130134146341463e-05,-0.003677259226139585,0.011226576039324285,-0.00010413804878048783,0.00016543939024390243,0.0
2023-11-19 00:00:00+00:00,0.004135835391340676,6.658993221663621e-05,0.017033459057651794,-0.012897623666311118,-0.00013472827317143285,0.00020131820538806907,0.0
2023-11-20 00:00:00+00:00,-0.00449397861973088,9.787276194741929e-05,-0.010790935184082386,0.006296956564351505,-0.0001247122895079799,0.00022258505145539918,0.0005536382717092722
2023-11-21 00:00:00+00:00,-0.0006095184201905645,0.00041682329268292686,-0.04571584838192321,0.045106329961732645,0.00021784878048780484,0.00019897451219512196,0.0
2023-11-22 00:00:00+00:00,-0.0002650400053731388,9.514779033114276e-05,0.04179198772073685,-0.04205702772610999,-3.9966726333373156e-05,0.00013511451666451592,0.0
2023-11-23 00:00:00+00:00,-0.0003117344119414878,5.380450284161169e-05,0.002217737155199086,-0.0025294715671405734,-0.000115199525954405,0.00016900402879601667,0.0005025926736032003
2023-11-24 00:00:00+00:00,0.002387963585975833,2.2832682926829265e-05,0.016988452712522598,-0.014600489126546764,-0.00013682012195121953,0.0001596528048780488,0.0
2023-11-25 00:00:00+00:00,-0.0036189700166472344,-1.0391455136661111e-05,0.010722838964072272,-0.014341808980719508,-0.000149258072659484,0.00013886661752282283,0.0
2023-11-26 00:00:00+00:00,0.0014914922969421506,-0.0003876127065931585,-0.0070117810465076605,0.00850327334344981,-0.00012986299327822384,-0.00025774971331493456,0.0005857455565008802
2023-11-27 00:00:00+00:00,-0.005025648628825093,0.00046510719512195123,-0.016572472502519066,0.011546823873693973,0.00029050012195121954,0.00017460707317073175,0.0
2023-11-28 00:00:00+00:00,-0.010219333390101299,0.00010859141387802001,0.0052435177639032805,-0.01546285115400458,-6.394980168662466e-05,0.00017254121556464465,0.0
2023-11-29 00:00:00+00:00,0.00031427839222127746,-4.5637392025604514e-05,-0.004657717795314642,0.004971996187535918,-8.68089051450745e-05,4.117151311947001e-05,0.0005337930968375293
2023-11-30 00:00:00+00:00,-0.0013745375424868422,0.0001821910975609756,0.0005903775892756942,-0.001964915131762536,2.9367682926829262e-05,0.00015282341463414636,0.0
2023-12-01 00:00:00+00:00,-0.004477518343066001,7.014363013262121e-05,0.009468076196793468,-0.013945594539859467,-7.379254420090919e-05,0.00014393617433353036,0.0
2023-12-02 00:00:00+00:00,-0.006042758419249814,6.10143156544114e-05,0.018305434033913316,-0.02434819245316313,-0.00014796361386431038,0.00020897792951872181,0.0005938530834464384
2023-12-03 00:00:00+00:00,0.001825232362956051,0.000228365119047619,0.003310373532168831,-0.0014851411692127804,-0.00014481535714285713,0.00037318047619047613,0.0
2023-12-04 00:00:00+00:00,0.02162526884582389,0.0002601977101418326,0.03838157783290857,-0.016756308987084675,-0.000249843994643371,0.0005100417047852035,0.0
2023-12-05 00:00:00+00:00,-0.013063867160637753,0.00014230799956916682,0.005966653817454664,-0.019030520978092418,-0.00033271699885476023,0.0004750249984239271,0.0005575973649855447
2023-12-06 00:00:00+00:00,0.00594500523950247,0.0003519830952380952,-0.013734712061014722,0.019679717300517194,-0.0001654822619047619,0.0005174653571428571,0.0
2023-12-07 00:00:00+00:00,-0.0013823364403687353,0.000148952114303668,0.01232719849719004,-0.013709534937558776,-0.0001756340750600542,0.0003245861893637222,0.0
2023-12-08 00:00:00+00:00,0.0018403976847226832,0.0002877628950105923,0.016643513338746804,-0.014803115654024123,-0.0003007340396103306,0.000588496934620923,0.0004739966029767613
2023-12-09 00:00:00+00:00,0.008524971719529859,0.0005948317441860465,-0.0015497693256820114,0.01007474104521187,-0.00040742232558139534,0.001002254069767442,0.0
2023-12-10 00:00:00+00:00,-0.0035586075970034745,0.00029791757165987496,0.007287467671861354,-0.010846075268864828,-0.0002573320179709268,0.0005552495896308017,0.0
2023-12-11 00:00:00+00:00,0.003380314255856054,0.00013978605632966604,-0.030055416367738265,0.03343573062359431,-0.00017406184604935792,0.00031384790237902395,0.0003894198722672871
2023-12-12 00:00:00+00:00,0.00349091627719605,0.00022879697674418604,0.013369264177221568,-0.009878347900025519,-0.0001618193023255814,0.00039061627906976745,0.0
2023-12-13 00:00:00+00:00,0.004119237732324105,0.00019549317197099978,0.008965389872473983,-0.004846152140149877,-0.00018659675062392128,0.00038208992259492104,0.0
2023-12-14 00:00:00+00:00,0.0011664566653624524,0.0004030226963093874,0.01672947900518478,-0.01556302233982233,-0.00016675114644469497,0.0005697738427540823,0.0005239003924044307
2023-12-15 00:00:00+00:00,0.0030829428135823816,0.0006254658139534884,-0.020319297322708783,0.023402240136291164,-0.00024020872093023256,0.000865674534883721,0.0
2023-12-16 00:00:00+00:00,-0.001346336750019252,0.0003200537253499453,0.013208032045680825,-0.014554368795700077,-0.000117759604584713,0.00043781332993465827,0.0
2023-12-17 00:00:00+00:00,-0.006386418546015282,0.00032401139000732057,-0.0144051983511061,0.008018779805090819,-0.0002002514915879539,0.0005242628815952745,0.0003333447824756151
2023-12-18 00:00:00+00:00,0.009316832572536033,0.00031528852272727276,0.005949817432957187,0.0033670151395788443,-2.6956818181818395e-06,0.00031798420454545457,0.0
2023-12-19 00:00:00+00:00,-0.002620057942718771,0.0001835543022049019,-0.007528415491204611,0.00490835754848584,-5.5194216239216746e-05,0.00023874851844411866,0.0
2023-12-20 00:00:00+00:00,-0.010271661080833657,0.0002598998881786429,0.015707789956219777,-0.025979451037053437,-0.0001054018089604431,0.000365301697139086,0.0004235385186535075
2023-12-21 00:00:00+00:00,0.010399308553626318,0.0004714444318181818,0.020851051506706655,-0.010451742953080337,-0.00019338000000000005,0.0006648244318181819,0.0
2023-12-22 00:00:00+00:00,0.0015021356431522501,0.00045556529700305573,0.011858227871733169,-0.010356092228580919,-0.00035433305285683704,0.0008098983498598929,0.0
2023-12-23 00:00:00+00:00,0.0025793552300573995,0.0003533797901531413,0.00752690040979438,-0.0049475451797369825,-0.00030367343317494976,0.0006570532233280912,0.00045830138558124113
2023-12-24 00:00:00+00:00,0.003249918425037619,0.0007799480681818182,0.0009265825187967781,0.0023233359062408425,-0.00014862693181818182,0.000928575,0.0
2023-12-25 00:00:00+00:00,0.006973748672746884,0.0006259126457632648,0.025051768891450266,-0.018078020218703385,-0.0003316086362966718,0.0009575212820599365,0.0
2023-12-26 00:00:00+00:00,0.01055191217922861,0.00040969093581639355,0.0025342460486556294,0.008017666130572981,-0.000544592616121677,0.0009542835519380707,0.0003934771797567556
2023-12-27 00:00:00+00:00,-0.006956600976192276,0.0005980205555555557,0.007180812041654365,-0.014137413017846639,-0.00014097577777777778,0.0007389963333333334,0.0
2023-12-28 00:00:00+00:00,-0.0011940549416943067,0.0009646624107867157,-0.016496435284410374,0.015302380342716065,-3.3948985691660246e-05,0.000998611396478376,0.0
2023-12-29 00:00:00+00:00,-0.0033197063776675686,0.0007721761769909129,-0.005893427809005218,0.0025737214313376494,-4.6459699825677873e-05,0.0008186358768165908,0.00047515427902554625
2023-12-30 00:00:00+00:00,0.0011553617962478946,0.0009466601111111112,-0.0013409082235258454,0.00249627001977374,0.0002390363333333333,0.0007076237777777778,0.0
2023-12-31 00:00:00+00:00,0.0008953170157913809,0.001410026924957745,-0.005221006618824715,0.006116323634616096,0.0007051191775716864,0.0007049077473860589,0.0
2024-01-01 00:00:00+00:00,-0.0021353359087629663,0.0007169480140025019,0.019900082637193353,-0.022035418545956316,-5.053386215372977e-06,0.0007220014002178748,0.0004210677857716115
2024-01-02 00:00:00+00:00,-0.0034194195179919206,0.0005703567391304348,-0.008267580146562179,0.004848160628570257,-0.00047544847826086955,0.0010458052173913043,0.0
2024-01-03 00:00:00+00:00,0.011479996921539875,0.0003660346607313701,-0.03217067754183492,0.0436506744633748,-0.00015207977573348063,0.0005181144364648508,0.0
2024-01-04 00:00:00+00:00,-0.00387525751235567,0.00010248306733244846,0.011716658977838702,-0.015591916490194372,-2.3688524660917726e-05,0.00012617159199336617,0.00040708819283445885
2024-01-05 00:00:00+00:00,-0.012068708814894009,0.00015901977777777777,-0.017208020826116013,0.005139312011222004,1.3385555555555452e-06,0.00015768122222222224,0.0
2024-01-06 00:00:00+00:00,0.0008735181594394558,0.0002752172871499588,-0.014645264193764863,0.01551878235320432,0.00011472244929480082,0.000160494837855158,0.0
2024-01-07 00:00:00+00:00,-0.0008515594233265283,-9.25619766415428e-05,-0.026893850603719793,0.02604229118039326,8.132761230507396e-05,-0.00017388958894661683,0.0006000611909065863
2024-01-08 00:00:00+00:00,-0.011854156803070903,0.0010094766666666668,0.025989768515657544,-0.03784392531872845,0.000866564,0.00014291266666666667,0.0
2024-01-09 00:00:00+00:00,-0.0012789482956377888,0.0005531241236663505,-0.02307256510695945,0.021793616811321657,0.0003927536974831457,0.00016037042618320484,0.0
2024-01-10 00:00:00+00:00,-0.014043965723323584,0.0003141044940980534,0.03641045727876746,-0.05045442300209105,0.0001575244656361526,0.00015658002846190072,0.0004677303074473268
2024-01-11 00:00:00+00:00,-0.0029990546784192046,7.882977777777778e-05,0.012555277739502622,-0.015554332417921826,-8.914166666666669e-05,0.00016797144444444446,0.0
2024-01-12 00:00:00+00:00,-0.006590749889637003,4.5421770988729305e-05,-0.02538631535249191,0.018795565462854907,-0.00013970598098367955,0.00018512775197240887,0.0
2024-01-13 00:00:00+00:00,-0.0011902565067557678,9.616730873974403e-05,0.010551116381591952,-0.01174137288834772,-8.043286018064117e-05,0.00017660016892038518,0.000635355682717765
2024-01-14 00:00:00+00:00,-0.004524322739913532,8.062130434782609e-05,-0.020802784759475747,0.016278462019562213,-9.112260869565219e-05,0.00017174391304347825,0.0
2024-01-15 00:00:00+00:00,0.004816771066665231,0.0001211667946561243,0.011676412600621085,-0.006859641533955854,-3.6756609093454694e-05,0.000157923403749579,0.0
2024-01-16 00:00:00+00:00,0.003876509231545178,0.00015769252344475246,0.014744077478320652,-0.010867568246775476,9.321203942472032e-06,0.00014837131950228043,0.0004988356589733445
2024-01-17 00:00:00+00:00,-0.004211049507113854,0.00015553010869565217,-0.0065950248051134756,0.0023839752979996215,-1.2170000000000007e-05,0.00016770010869565218,0.0
2024-01-18 00:00:00+00:00,0.00013644099431978605,0.00012788481963286,-0.026244593627195372,0.026381034621515156,-6.144697669515362e-05,0.00018933179632801362,0.0
2024-01-19 00:00:00+00:00,0.009598642285264752,9.974942483211898e-05,0.005223036387475031,0.0043756058977897205,-6.629770624104036e-05,0.00016604713107315936,0.0004843072281631427
2024-01-20 00:00:00+00:00,-0.00030083020361863875,0.0013006328723404257,0.002846046209279111,-0.0031468764128977497,0.001124087765957447,0.00017654510638297872,0.0
2024-01-21 00:00:00+00:00,0.006351970840549706,0.0006730110034229975,0.0010774644055895283,0.005274506434960178,0.0005053092095457043,0.0001677017938772932,0.0
2024-01-22 00:00:00+00:00,-0.0004916249884786058,0.00028665766544603297,-0.02914940419828166,0.02865777920980305,0.00011439140522148791,0.00017226626022454506,0.0005228972456085943
2024-01-23 00:00:00+00:00,0.005629683843635037,0.0003619298936170213,-0.004294877584557261,0.009924561428192298,0.0002046748936170212,0.00015725500000000002,0.0
2024-01-24 00:00:00+00:00,-0.00907818297872047,0.00028412634873888624,0.006418152932672825,-0.015496335911393294,0.0001542551833649847,0.00012987116537390157,0.0
2024-01-25 00:00:00+00:00,-0.0031947039970875273,0.0004587699380166539,-0.010728151600175012,0.007533447603087485,0.00029045439735388585,0.00016831554066276813,0.00046513962980624177
2024-01-26 00:00:00+00:00,-0.0064019953490223325,0.0006804466304347826,0.020528542872511536,-0.026930538221533868,0.0005162920652173914,0.0001641545652173913,0.0
2024-01-27 00:00:00+00:00,0.0037485034442199233,0.00022103447685896025,0.009000532323334347,-0.005252028879114424,4.7736175023648384e-05,0.00017329830183531188,0.0
2024-01-28 00:00:00+00:00,0.0024715356313716715,0.00023772837012068737,-0.008586502092114263,0.011058037723485934,5.9855714955471496e-05,0.00017787265516521584,0.00035920604178862913
2024-01-29 00:00:00+00:00,0.0006750344995833288,0.00016015804347826088,0.01704510784210813,-0.0163700733425248,-2.561728260869565e-05,0.00018577532608695654,0.0
2024-01-30 00:00:00+00:00,-0.0006693950392750198,0.0001469719157417521,-0.007753701794899589,0.007084306755624569,-3.895264825494448e-05,0.00018592456399669653,0.0
2024-01-31 00:00:00+00:00,-0.0031191354719392033,0.00014637694260370747,-0.020654780977831126,0.01753564550589192,-4.1374737577086254e-05,0.00018775168018079374,0.00028127425627135085
2024-02-01 00:00:00+00:00,-0.0003242524930606573,0.00016897510869565217,0.004773594944777861,-0.005097847437838518,-9.501847826086974e-06,0.00017847695652173912,0.0
2024-02-02 00:00:00+00:00,0.0029750405700062397,0.00017073375191079392,0.008013008672494104,-0.005037968102487866,5.690636911452081e-06,0.00016504311499934183,0.0
2024-02-03 00:00:00+00:00,0.0012580483688469236,7.755821493821686e-05,-0.004112927363394893,0.005370975732241816,-8.014626904232827e-05,0.00015770448398054511,0.00048417232279964996
2024-02-04 00:00:00+00:00,0.004243468838735741,0.00025259411111111117,-0.007689088085280089,0.011932556924015831,8.941477777777777e-05,0.00016317933333333335,0.0
2024-02-05 00:00:00+00:00,-0.003908895960706533,0.00021013493724746465,0.0036288645906472354,-0.007537760551353768,5.145949710326044e-05,0.00015867544014420423,0.0
2024-02-06 00:00:00+00:00,-0.003945979784013374,0.00018161254256395415,0.0008831413529377661,-0.00482912113695114,1.7876084482957735e-05,0.0001637364580809964,0.0003485931931858246
2024-02-07 00:00:00+00:00,0.0019491822278110815,0.0002646904651162791,0.017538552115279674,-0.015589369887468594,0.0001681379069767442,9.655255813953488e-05,0.0
2024-02-08 00:00:00+00:00,0.002790050333098929,0.0002493681592953912,0.00516527989402764,-0.00237522956092871,8.56382051065471e-05,0.0001637299541888441,0.0
2024-02-09 00:00:00+00:00,0.0004186821333284547,0.00031161994865411843,0.019352134116432797,-0.01893345198310434,0.00012864623600946943,0.00018297371264464903,0.00035423188074746556
2024-02-10 00:00:00+00:00,-0.005107511833362373,0.00021499523255813955,-0.0020530278385705912,-0.0030544839947917817,1.1917558139534883e-05,0.00020307767441860467,0.0
2024-02-11 00:00:00+00:00,-0.003186125201924762,0.00019165646624202346,0.002752100356146897,-0.005938225558071658,-3.515109715561249e-05,0.00022680756339763598,0.0
2024-02-12 00:00:00+00:00,0.0007360483403499457,0.00016683890569294977,0.021252739921990976,-0.02051669158164103,-4.854153389798542e-05,0.0002153804395909352,0.0005946370083633584
2024-02-13 00:00:00+00:00,-0.00015962693828114674,0.00038600853658536584,0.0031246674435775382,-0.003284294381858686,-0.00013200670731707318,0.000518015243902439,0.0
2024-02-14 00:00:00+00:00,0.0009313286302588646,0.0007154802627548603,0.024566895601236198,-0.02363556697097733,5.5298322531792233e-05,0.0006601819402230682,0.0
2024-02-15 00:00:00+00:00,0.004345184906232397,0.0006135616922439055,0.008603669297399343,-0.004258484391166946,-0.00029310978291978353,0.0009066714751636891,0.00043929241513516527
2024-02-16 00:00:00+00:00,-0.019495725750913705,0.00033767,-0.005039137315776862,-0.01445658843513684,-0.00026632231707317077,0.0006039923170731708,0.0
2024-02-17 00:00:00+00:00,-0.005624150701492933,0.00011635897634139063,0.001677964813207151,-0.0073021155147000825,-0.0002155712653063456,0.0003319302416477363,0.0
2024-02-18 00:00:00+00:00,-0.0006562385653586422,0.0004413092173016477,0.02019896569993012,-0.020855204265288762,-0.0002602384796469517,0.0007015476969485994,0.000390322914475239
2024-02-19 00:00:00+00:00,-0.0016189604219108396,0.0005736419047619047,0.01221642608162478,-0.013835386503535621,-0.00030000904761904755,0.0008736509523809522,0.0
2024-02-20 00:00:00+00:00,-0.0012826143478731023,0.00034273208754877953,-0.011317648640539073,0.01003503429266597,-0.0003929725212656575,0.000735704608814437,0.0
2024-02-21 00:00:00+00:00,0.002949686087742485,0.0002222032366514195,-0.008951832842365552,0.011901518930108037,-0.00017773918456688714,0.0003999424212183066,0.0004330151917474042
2024-02-22 00:00:00+00:00,-0.00012255426019905325,0.00045130941860465116,0.0053366564786845195,-0.0054592107388835714,-0.00012093627906976747,0.0005722456976744187,0.0
2024-02-23 00:00:00+00:00,0.0009456796217907622,0.00037303786714160873,-8.071138287829788e-05,0.0010263910046690594,-0.00023190042055454795,0.0006049382876961567,0.0
2024-02-24 00:00:00+00:00,0.020833475795348264,0.0003921578134094061,0.03392868705402017,-0.01309521125867191,-0.00017486373271984084,0.0005670215461292471,0.00042811943741018405
2024-02-25 00:00:00+00:00,0.00214952028064261,0.0006499120454545456,0.009007186638081293,-0.006857666357438683,-9.510159090909089e-05,0.0007450136363636364,0.0
2024-02-26 00:00:00+00:00,-0.005346311066955785,0.000593752085620002,0.015474497112119446,-0.02082080817907523,-0.0004557404961928567,0.0010494925818128587,0.0
2024-02-27 00:00:00+00:00,-0.024303863444153348,0.0008509897151724619,-1.437503236767371e-05,-0.024289488411785673,-0.0005876579224086839,0.0014386476375811458,0.0003729949805692239
2024-02-28 00:00:00+00:00,0.00020549449740830695,0.0007670306666666667,0.003988260357379369,-0.0037827658599710635,-0.0005852771111111111,0.001352307777777778,0.0
2024-02-29 00:00:00+00:00,0.005083269206500968,0.0009169914441165374,0.0036576202019108902,0.0014256490045900768,-0.0007782324010785538,0.0016952238451950913,0.0
2024-03-01 00:00:00+00:00,-0.013608528290968001,0.0006759355657327097,0.034444395490177894,-0.048052923781145895,-0.0006794891228896671,0.0013554246886223766,0.0003423367861822042
2024-03-02 00:00:00+00:00,0.008421572228035315,0.0009824167391304349,0.034211678519328256,-0.025790106291292934,-0.0010907690217391306,0.0020731857608695652,0.0
2024-03-03 00:00:00+00:00,-0.012769172358492224,0.0007600202403186644,-0.0007310044815929301,-0.012038167876899292,-0.0010183772020484643,0.0017783974423671285,0.0
2024-03-04 00:00:00+00:00,-0.006686433517636199,0.001027754795588059,0.0051518128652873795,-0.01183824638292358,-0.0008970930022385825,0.0019248477978266415,0.0003999945016387499
2024-03-05 00:00:00+00:00,-0.0018625037944588856,0.001024075,-0.033769574654705065,0.031907070860246176,-0.0011533014583333333,0.002177376458333333,0.0
2024-03-06 00:00:00+00:00,0.01659736352679262,0.0003426240690272285,0.040577822792363175,-0.023980459265570547,-0.00020610834379629353,0.000548732412823522,0.0
2024-03-07 00:00:00+00:00,-0.001785975230067972,0.0004478564993643036,0.0180549982912854,-0.01984097352135337,-0.0004291874792606447,0.0008770439786249483,0.0004377444157685643
2024-03-08 00:00:00+00:00,-0.02577506350558334,0.0006626686734693877,-0.003404215925090595,-0.022370847580492743,-0.0006794857142857142,0.001342154387755102,0.0
2024-03-09 00:00:00+00:00,-0.003856774884760521,0.0009218474917344017,0.01517633814363398,-0.0190331130283945,-0.0007898632621455131,0.0017117107538799146,0.0
2024-03-10 00:00:00+00:00,0.01358986981830932,0.0007883246453819756,0.009297381111116367,0.004292488707192956,-0.0008646331999698281,0.0016529578453518038,0.0004456202495188483
2024-03-11 00:00:00+00:00,0.011406811891033342,0.0005579159183673469,0.02327795184375513,-0.011871139952721788,-0.0007045213265306123,0.001262437244897959,0.0
2024-03-12 00:00:00+00:00,-0.004470209395797969,0.0004652103156489567,-0.0002862989572851222,-0.004183910438512848,-0.0008056597085626454,0.0012708700242116022,0.0
2024-03-13 00:00:00+00:00,0.006187960493617545,0.00048646530830628393,0.009255255869883973,-0.0030672953762664293,-0.0008132975308956368,0.001299762839201921,0.00046955688082223
2024-03-14 00:00:00+00:00,-0.007517867935197674,0.000788129693877551,-0.008543713564899594,0.0010258456297019226,-0.0007565544897959183,0.0015446841836734694,0.0
2024-03-15 00:00:00+00:00,0.012369121415046765,0.00043224737596759475,-0.02253908327083248,0.03490820468587924,-0.0004597782050079894,0.0008920255809755842,0.0
2024-03-16 00:00:00+00:00,-0.001028074204852996,0.00033506822355606314,-0.03918295763467014,0.03815488342981714,-0.00021017644535003432,0.0005452446689060975,0.00044626300408001065
2024-03-17 00:00:00+00:00,-0.011717144226535662,0.00035877930000000004,0.018892616174648984,-0.030609760401184648,-8.44075e-05,0.00044318680000000004,0.0
2024-03-18 00:00:00+00:00,0.01152165206301568,0.00036453462847851816,-0.022449802207118525,0.033971454270134205,-0.0001516749162407814,0.0005162095447192997,0.0
2024-03-19 00:00:00+00:00,-0.0018144858991501573,0.00020057679781365384,-0.04536374529377056,0.043549259394620406,-0.0001507337689717529,0.0003513105667854067,0.0004227938217786985
2024-03-20 00:00:00+00:00,-0.008518727519192415,0.0001962997,0.051869988639602474,-0.06038871615879488,-0.00012507960000000001,0.0003213793,0.0
2024-03-21 00:00:00+00:00,-0.004387761495989765,0.00023173733487341573,0.0011346458864766136,-0.0055224073824663815,-0.0001681367628944916,0.0003998740977679073,0.0
2024-03-22 00:00:00+00:00,-0.004338115075581167,0.00026816683572407276,-0.013197674349780199,0.008859559274199031,-0.0001914403851284066,0.0004596072208524793,0.0004303814840324321
2024-03-23 00:00:00+00:00,-0.00015094299579469252,0.0001976441,0.002875484929716692,-0.0030264279255113853,-0.00015704980000000004,0.00035469390000000004,0.0
2024-03-24 00:00:00+00:00,-0.008896991383690213,0.0001709712785500213,0.0194022247500197,-0.02829921613370991,-0.00017147353723203043,0.00034244481578205174,0.0
2024-03-25 00:00:00+00:00,-0.002714937725922361,0.00030345237381467806,0.021728394645489833,-0.024443332371412194,-0.00019625723368017458,0.0004997096074948525,0.0004910640109661652
2024-03-26 00:00:00+00:00,0.005989704950827936,0.0004944044117647058,0.018160653355066763,-0.01217094840423883,-0.0002668303921568627,0.0007612348039215686,0.0
2024-03-27 00:00:00+00:00,0.0003727762424576709,0.00048518656956814826,-0.016262025075028153,0.01663480131748582,-0.0004005821915979746,0.0008857687611661229,0.0
2024-03-28 00:00:00+00:00,0.0009755951458153706,0.0003995018960013476,0.007089000372943277,-0.006113405227127906,-0.0004423985120685309,0.0008419004080698785,0.0004354171819796629
2024-03-29 00:00:00+00:00,0.002856063584333432,0.0005439904901960784,0.00011701076885063384,0.002739052815482799,-0.0004685335294117647,0.001012524019607843,0.0
2024-03-30 00:00:00+00:00,-0.007613846830200661,0.0005131988360254401,-0.010379395002124744,0.0027655481719240827,-0.0005696045421706549,0.001082803378196095,0.0
2024-03-31 00:00:00+00:00,-0.010392363128685151,0.0005260380962098094,0.01294831553909075,-0.0233406786677759,-0.0005997611274295455,0.0011257992236393551,0.00047604567444890344
2024-04-01 00:00:00+00:00,0.010409990045191199,0.000566936862745098,-0.018803638620447947,0.029213628665639146,-0.0004030127450980392,0.0009699496078431373,0.0
2024-04-02 00:00:00+00:00,-0.00013553361166615107,0.00016474914012484814,-0.032917296946977835,0.03278176333531168,-0.00019986855214053053,0.0003646176922653786,0.0
2024-04-03 00:00:00+00:00,0.009283780052469139,8.266541625765613e-05,0.002760682516164315,0.0065230975363048255,-0.00014419051253979583,0.00022685592879745196,0.0004737655624327365
2024-04-04 00:00:00+00:00,0.006749003084049937,0.000181085,0.016216722516172156,-0.009467719432122221,-0.0001746513725490196,0.00035573637254901957,0.0
2024-04-05 00:00:00+00:00,-0.0007989453786973049,0.00013505306217965137,-0.012867770923412628,0.012068825544715323,-0.00016876469078029076,0.0003038177529599422,0.0
2024-04-06 00:00:00+00:00,0.0016694691894815613,0.00013249801498580472,0.013452638914662642,-0.01178316972518108,-0.00015007892455223847,0.0002825769395380432,0.0005250479128177073
2024-04-07 00:00:00+00:00,0.000285356421219393,0.00018644088235294116,0.01044304433433191,-0.010157687913112516,-0.00014010225490196078,0.00032654313725490194,0.0
2024-04-08 00:00:00+00:00,0.002952779327224879,0.00027921519771890557,0.02444545847699734,-0.021492679149772466,-0.00018691903381221338,0.000466134231531119,0.0
2024-04-09 00:00:00+00:00,0.0037933136260019876,0.0002480984179740325,-0.027722345419396055,0.03151565904539804,-0.00022918943021121358,0.00047728784818524606,0.00045335446713819623
2024-04-10 00:00:00+00:00,0.0024917658502797584,0.0001643385294117647,0.0010250356465507943,0.0014667302037289637,-0.00013794450980392155,0.00030228303921568623,0.0
2024-04-11 00:00:00+00:00,-0.005102774312103926,0.00016591526026346636,-0.0077224708549277115,0.0026196965428237863,-0.00017147173575967497,0.0003373869960231413,0.0
2024-04-12 00:00:00+00:00,0.018643764286999123,0.00014183086369676836,-0.06944089720032058,0.08808466148731971,-0.00013965458348334212,0.0002814854471801105,0.00048392343983798416
2024-04-13 00:00:00+00:00,0.0010145413218881315,0.00047594343137254906,-0.0636642504087905,0.06467879173067863,0.0003686511764705882,0.00010729225490196079,0.0
2024-04-14 00:00:00+00:00,-0.008379997250303351,0.0006579802800889834,0.032621546153894926,-0.04100154340419828,0.000674952728770762,-1.6972448681778532e-05,0.0
2024-04-15 00:00:00+00:00,0.0066138571259640915,0.0004056023088733681,-0.019869693630481737,0.02648355075644583,0.0003465064870620358,5.9095821811332353e-05,0.0006097080537862789
2024-04-16 00:00:00+00:00,-0.0035711867958496185,0.0004631663725490196,0.0023612017165456876,-0.005932388512395305,0.000330538137254902,0.00013262823529411766,0.0
2024-04-17 00:00:00+00:00,-0.009689500772146866,0.0003648304362711321,-0.017967049939370074,0.008277549167223208,0.00025349177588053636,0.00011133866039059568,0.0
2024-04-18 00:00:00+00:00,0.004336716097862245,0.000316423480946065,0.02124914472857335,-0.016912428630711105,0.00020528599985775094,0.00011113748108831405,0.000524327002293133
2024-04-19 00:00:00+00:00,0.0013051438665093267,0.0006704470588235294,0.008037532751104332,-0.0067323888845950055,0.0005284135294117648,0.0001420335294117647,0.0
